imdb_id,title,original_title,year,runtime_minutes,genres,average_rating,num_votes,imdb_url
tt0112365,Angels and Insects,Angels and Insects,1995,116,"Drama,Romance",6.8,5102,https://www.imdb.com/title/tt0112365
tt11311958,Mookuthi Amman,Mookuthi Amman,2020,134,"Comedy,Drama,Fantasy",6.6,5101,https://www.imdb.com/title/tt11311958
tt3662308,Belzebuth,Belzebuth,2017,114,Horror,6.0,5101,https://www.imdb.com/title/tt3662308
tt32887317,Dominic and the Ladies' Purse,Dominic and the Ladies' Purse,2025,151,"Comedy,Thriller",6.6,5101,https://www.imdb.com/title/tt32887317
tt8359822,Young Ahmed,Le jeune Ahmed,2019,85,Drama,6.6,5101,https://www.imdb.com/title/tt8359822
tt13570066,Desert Warrior,Desert Warrior,2025,126,"Action,Adventure,Drama",1.9,5099,https://www.imdb.com/title/tt13570066
tt2597760,The Outcasts,The Outcasts,2017,95,Comedy,5.4,5099,https://www.imdb.com/title/tt2597760
tt0097166,Dead Bang,Dead Bang,1989,102,"Action,Crime,Drama",6.1,5098,https://www.imdb.com/title/tt0097166
tt1664806,Raavanan,Raavanan,2010,128,"Action,Adventure,Drama",7.0,5097,https://www.imdb.com/title/tt1664806
tt17632818,Kooman,Kooman,2022,153,"Drama,Mystery,Thriller",7.3,5097,https://www.imdb.com/title/tt17632818
tt34548722,Sore: A Wife from the Future,Sore: Istri dari Masa Depan,2025,119,"Drama,Fantasy,Romance",7.6,5097,https://www.imdb.com/title/tt34548722
tt4743226,Air Strike,Da hong zha,2018,96,"Action,Adventure,Drama",3.2,5096,https://www.imdb.com/title/tt4743226
tt0359715,My Best Friend's Birthday,My Best Friend's Birthday,1987,69,Comedy,5.5,5096,https://www.imdb.com/title/tt0359715
tt3528756,The Incident,El incidente,2014,100,"Sci-Fi,Thriller",6.3,5094,https://www.imdb.com/title/tt3528756
tt1728973,The Family,The Family,2011,88,"Horror,Thriller",3.1,5093,https://www.imdb.com/title/tt1728973
tt0089731,One Magic Christmas,One Magic Christmas,1985,89,"Family,Fantasy",6.4,5093,https://www.imdb.com/title/tt0089731
tt4412362,My Big Night,Mi gran noche,2015,100,"Comedy,Romance",6.1,5092,https://www.imdb.com/title/tt4412362
tt0833960,Gardens of the Night,Gardens of the Night,2008,110,Drama,6.7,5091,https://www.imdb.com/title/tt0833960
tt0094868,Chocolat,Chocolat,1988,105,Drama,7.3,5091,https://www.imdb.com/title/tt0094868
tt0142181,The Bird People in China,Chûgoku no chôjin,1998,118,"Adventure,Comedy,Drama",7.4,5091,https://www.imdb.com/title/tt0142181
tt10101702,My Little Pony: A New Generation,My Little Pony: A New Generation,2021,90,"Adventure,Animation,Comedy",6.8,5090,https://www.imdb.com/title/tt10101702
tt28073548,Love Is in the Air,Love Is in the Air,2023,88,"Comedy,Drama,Romance",5.6,5090,https://www.imdb.com/title/tt28073548
tt0084228,Labyrinth of Passion,Laberinto de pasiones,1982,100,"Comedy,Drama,Romance",6.1,5090,https://www.imdb.com/title/tt0084228
tt6662736,What They Had,What They Had,2018,101,Drama,6.7,5090,https://www.imdb.com/title/tt6662736
tt13391696,Cold Case,Cold Case,2021,139,"Horror,Mystery,Thriller",6.1,5090,https://www.imdb.com/title/tt13391696
tt5267472,Step Sisters,Step Sisters,2018,108,Comedy,5.5,5090,https://www.imdb.com/title/tt5267472
tt10935560,Dark Glasses,Occhiali neri,2022,86,"Horror,Mystery,Thriller",5.2,5089,https://www.imdb.com/title/tt10935560
tt0388838,Clean,Clean,2004,90,"Drama,Music,Romance",6.8,5089,https://www.imdb.com/title/tt0388838
tt3114132,10.000 Km,10.000 Km,2014,99,"Drama,Romance",6.6,5089,https://www.imdb.com/title/tt3114132
tt10443846,Yeh Saali Aashiqui,Yeh Saali Aashiqui,2019,137,"Drama,Romance,Thriller",7.8,5088,https://www.imdb.com/title/tt10443846
tt3781762,1915,1915,2015,82,Drama,3.6,5087,https://www.imdb.com/title/tt3781762
tt0095296,Hero and the Terror,Hero and the Terror,1988,96,"Action,Crime,Drama",5.3,5087,https://www.imdb.com/title/tt0095296
tt4613272,Kaili Blues,Lu bian ye can,2015,113,"Drama,Mystery",7.3,5087,https://www.imdb.com/title/tt4613272
tt31179712,Osiris,Osiris,2025,108,"Action,Horror,Sci-Fi",4.7,5087,https://www.imdb.com/title/tt31179712
tt9320140,The Man with the Answers,The Man with the Answers,2021,80,"Drama,Romance",6.8,5086,https://www.imdb.com/title/tt9320140
tt29856129,Mayanagari,Mayanagari,2023,137,,3.8,5086,https://www.imdb.com/title/tt29856129
tt7068818,The Houses October Built 2,The Houses October Built 2,2017,101,Horror,4.6,5085,https://www.imdb.com/title/tt7068818
tt1675161,"Guns, Girls and Gambling","Guns, Girls and Gambling",2012,90,"Crime,Thriller",5.5,5085,https://www.imdb.com/title/tt1675161
tt0411806,Return of the Living Dead: Rave to the Grave,Return of the Living Dead: Rave to the Grave,2005,86,"Comedy,Horror,Sci-Fi",3.3,5085,https://www.imdb.com/title/tt0411806
tt1179947,American: The Bill Hicks Story,American: The Bill Hicks Story,2009,102,"Animation,Biography,Comedy",7.7,5084,https://www.imdb.com/title/tt1179947
tt5698320,Euphoria,Euphoria,2017,104,"Adventure,Drama,Mystery",5.7,5083,https://www.imdb.com/title/tt5698320
tt0288861,Godforsaken,Van God Los,2003,83,"Crime,Drama,Thriller",7.1,5082,https://www.imdb.com/title/tt0288861
tt1337366,Nokas,NOKAS,2010,87,"Action,Biography,Crime",6.4,5082,https://www.imdb.com/title/tt1337366
tt6652708,God's Not Dead: A Light in Darkness,God's Not Dead: A Light in Darkness,2018,105,Drama,4.5,5081,https://www.imdb.com/title/tt6652708
tt11586384,Masking Threshold,Masking Threshold,2021,90,"Drama,Fantasy,Horror",5.6,5081,https://www.imdb.com/title/tt11586384
tt0096827,Apoorva Sagodharargal,Apoorva Sagodharargal,1989,157,"Action,Comedy,Drama",8.3,5081,https://www.imdb.com/title/tt0096827
tt4181158,"Hello, Goodbye and Everything in Between","Hello, Goodbye and Everything in Between",2022,82,"Comedy,Drama,Romance",5.2,5080,https://www.imdb.com/title/tt4181158
tt8108164,Ek Ladki Ko Dekha Toh Aisa Laga,Ek Ladki Ko Dekha Toh Aisa Laga,2019,120,"Crime,Drama",5.6,5080,https://www.imdb.com/title/tt8108164
tt9248934,Marjaavaan,Marjaavaan,2019,152,"Action,Drama,Romance",3.7,5080,https://www.imdb.com/title/tt9248934
tt27139868,Yo Yo Honey Singh: Famous,Yo Yo Honey Singh: Famous,2024,80,"Documentary,Drama",6.8,5079,https://www.imdb.com/title/tt27139868
tt0374298,The Turkish Gambit,Turetskiy gambit,2005,130,"Action,Drama,Mystery",6.9,5079,https://www.imdb.com/title/tt0374298
tt4572820,For the Love of Spock,For the Love of Spock,2016,111,"Biography,Documentary",7.6,5078,https://www.imdb.com/title/tt4572820
tt0376181,Shadows in the Sun,The Shadow Dancer,2005,100,"Comedy,Drama,Romance",6.6,5078,https://www.imdb.com/title/tt0376181
tt0092710,Burglar,Burglar,1987,103,"Comedy,Crime,Mystery",5.1,5077,https://www.imdb.com/title/tt0092710
tt6958014,Duck Butter,Duck Butter,2018,93,"Comedy,Drama,Romance",5.2,5077,https://www.imdb.com/title/tt6958014
tt0087472,The Initiation,The Initiation,1984,97,"Horror,Mystery,Thriller",5.6,5077,https://www.imdb.com/title/tt0087472
tt4003046,Incir Reçeli 2,Incir Reçeli 2,2014,103,"Drama,Romance",6.0,5075,https://www.imdb.com/title/tt4003046
tt1176724,Across the Hall,Across the Hall,2009,93,"Horror,Mystery,Thriller",5.8,5075,https://www.imdb.com/title/tt1176724
tt1048174,The World Unseen,The World Unseen,2007,93,"Drama,Romance",6.5,5075,https://www.imdb.com/title/tt1048174
tt4550420,My Blind Brother,My Blind Brother,2016,85,"Comedy,Drama,Romance",6.1,5073,https://www.imdb.com/title/tt4550420
tt2226495,Not Safe for Work,Not Safe for Work,2014,74,Thriller,5.8,5072,https://www.imdb.com/title/tt2226495
tt0090057,Spookies,Spookies,1986,85,"Comedy,Horror",4.8,5072,https://www.imdb.com/title/tt0090057
tt14986012,12th Man,12th Man,2022,163,"Crime,Drama,Mystery",6.8,5071,https://www.imdb.com/title/tt14986012
tt31188121,Rifle Club,Rifle Club,2024,113,Action,7.0,5070,https://www.imdb.com/title/tt31188121
tt0811136,Shut Up & Sing,Shut Up & Sing,2006,93,"Biography,Documentary,Music",7.6,5067,https://www.imdb.com/title/tt0811136
tt36329718,916 Kunjuttan,916 Kunjuttan,2025,116,,5.1,5067,https://www.imdb.com/title/tt36329718
tt0163676,The in Crowd,The In Crowd,2000,105,"Drama,Mystery,Thriller",4.7,5067,https://www.imdb.com/title/tt0163676
tt1181927,The Bone Man,Der Knochenmann,2009,127,"Comedy,Crime,Thriller",7.4,5066,https://www.imdb.com/title/tt1181927
tt13829262,Rubikon,Rubikon,2022,110,"Drama,Sci-Fi,Thriller",5.0,5065,https://www.imdb.com/title/tt13829262
tt0119626,Martín (Hache),Martín (Hache),1997,123,Drama,7.6,5064,https://www.imdb.com/title/tt0119626
tt0407246,Duck Season,Temporada de patos,2004,90,"Comedy,Drama",7.2,5062,https://www.imdb.com/title/tt0407246
tt1151915,Nothing Like the Holidays,Nothing Like the Holidays,2008,98,"Comedy,Drama,Romance",6.1,5062,https://www.imdb.com/title/tt1151915
tt0286516,Respiro,Respiro,2002,90,Drama,7.0,5062,https://www.imdb.com/title/tt0286516
tt0318725,Fear and Trembling,Stupeur et tremblements,2003,107,"Comedy,Drama",7.0,5061,https://www.imdb.com/title/tt0318725
tt7328154,Holiday,Holiday,2018,93,"Crime,Drama",5.7,5060,https://www.imdb.com/title/tt7328154
tt1330018,The Book of Love,The Devil and the Deep Blue Sea,2016,106,Drama,6.0,5060,https://www.imdb.com/title/tt1330018
tt0084422,The Night of the Shooting Stars,La notte di San Lorenzo,1982,107,"Drama,Fantasy,Romance",7.2,5059,https://www.imdb.com/title/tt0084422
tt0119004,Don's Plum,Don's Plum,2001,89,"Comedy,Drama",5.5,5059,https://www.imdb.com/title/tt0119004
tt2323964,Mere Dad Ki Maruti,Mere Dad Ki Maruti,2013,101,"Comedy,Drama,Romance",6.4,5058,https://www.imdb.com/title/tt2323964
tt0403016,Supercross,Supercross,2005,80,"Action,Drama,Romance",4.4,5058,https://www.imdb.com/title/tt0403016
tt5535942,Küçük Esnaf,Küçük Esnaf,2016,104,Comedy,5.6,5058,https://www.imdb.com/title/tt5535942
tt11001074,Rust,Rust,2024,139,"Drama,Western",5.8,5058,https://www.imdb.com/title/tt11001074
tt10508838,Double World,Zheng tu,2020,110,"Action,Adventure,Fantasy",6.2,5057,https://www.imdb.com/title/tt10508838
tt1334470,Raavan,Raavan,2010,130,"Action,Adventure,Drama",5.4,5056,https://www.imdb.com/title/tt1334470
tt2968804,Drive Hard,Drive Hard,2014,92,"Action,Comedy,Crime",4.4,5055,https://www.imdb.com/title/tt2968804
tt0790663,The First Grader,The First Grader,2010,103,"Biography,Drama,Romance",7.4,5055,https://www.imdb.com/title/tt0790663
tt7439064,The Rising Hawk,The Rising Hawk,2019,125,"Action,Drama,History",5.8,5055,https://www.imdb.com/title/tt7439064
tt7218732,Cingöz Recai,Cingöz Recai,2017,113,"Action,Comedy,Crime",4.8,5054,https://www.imdb.com/title/tt7218732
tt10413566,Tolo Tolo,Tolo Tolo,2020,90,"Comedy,Family",5.7,5054,https://www.imdb.com/title/tt10413566
tt0329393,Mr. and Mrs. Iyer,Mr. and Mrs. Iyer,2002,120,Drama,7.9,5054,https://www.imdb.com/title/tt0329393
tt0096193,Sunset,Sunset,1988,102,"Comedy,Crime,Drama",5.7,5054,https://www.imdb.com/title/tt0096193
tt31281659,Merv,Merv,2025,105,"Comedy,Romance",5.5,5052,https://www.imdb.com/title/tt31281659
tt0250371,The Other Side of Heaven,The Other Side of Heaven,2001,113,"Adventure,Biography,Drama",6.3,5051,https://www.imdb.com/title/tt0250371
tt1528718,Born to Raise Hell,Born to Raise Hell,2010,98,"Action,Crime,Thriller",4.3,5051,https://www.imdb.com/title/tt1528718
tt0111543,"Little Indian, Big City",Un indien dans la ville,1994,90,"Adventure,Comedy,Romance",5.7,5051,https://www.imdb.com/title/tt0111543
tt4917224,9/11,9/11,2017,90,Action,4.5,5050,https://www.imdb.com/title/tt4917224
tt1754811,InAPPropriate Comedy,InAPPropriate Comedy,2013,83,Comedy,2.7,5048,https://www.imdb.com/title/tt1754811
tt0821470,The City of Violence,Jjakpae,2006,92,"Action,Crime,Thriller",6.6,5048,https://www.imdb.com/title/tt0821470
tt0109321,Troublemakers,Botte di Natale,1994,107,"Comedy,Family,Western",6.0,5048,https://www.imdb.com/title/tt0109321
tt8689290,The Alpines,The Alpines,2021,93,"Drama,Horror,Mystery",4.4,5047,https://www.imdb.com/title/tt8689290
tt0479125,The Plague,The Plague,2006,88,Horror,4.5,5046,https://www.imdb.com/title/tt0479125
tt0220623,Executive Protection,Livvakterna,2001,112,"Action,Crime,Thriller",6.3,5046,https://www.imdb.com/title/tt0220623
tt13095604,The Phenomenon,The Phenomenon,2020,100,Documentary,7.4,5046,https://www.imdb.com/title/tt13095604
tt1655461,Wild Oats,Wild Oats,2016,86,"Action,Adventure,Comedy",5.7,5044,https://www.imdb.com/title/tt1655461
tt0211492,The Luzhin Defence,The Luzhin Defence,2000,109,"Drama,Romance",6.8,5044,https://www.imdb.com/title/tt0211492
tt2991296,Beneath,Beneath,2013,89,"Adventure,Drama,Horror",5.4,5044,https://www.imdb.com/title/tt2991296
tt21071620,Pookkaalam,Pookkaalam,2023,137,"Comedy,Drama,Family",7.3,5043,https://www.imdb.com/title/tt21071620
tt1659216,Spiders,Spiders 3D,2013,89,"Action,Adventure,Comedy",3.4,5043,https://www.imdb.com/title/tt1659216
tt1464535,Cold Prey III,Fritt vilt III,2010,95,"Horror,Thriller",5.1,5043,https://www.imdb.com/title/tt1464535
tt4219130,Psycho-Pass: The Movie,Gekijôban Saiko Pasu,2015,113,"Action,Animation,Crime",7.1,5042,https://www.imdb.com/title/tt4219130
tt0356336,Secret Agents,Agents secrets,2004,109,"Action,Crime,Thriller",5.4,5041,https://www.imdb.com/title/tt0356336
tt2619512,The Big Take,The Big Take,2018,83,"Comedy,Thriller",5.2,5041,https://www.imdb.com/title/tt2619512
tt0758732,Beaufort,Beaufort,2007,131,"Action,Drama,War",6.6,5041,https://www.imdb.com/title/tt0758732
tt0285665,Kuruthipunal,Kuruthipunal,1995,143,"Action,Drama,Thriller",8.5,5041,https://www.imdb.com/title/tt0285665
tt1826603,Asmaa,Asmaa,2011,96,Drama,8.1,5041,https://www.imdb.com/title/tt1826603
tt2089750,Nativity 2: Danger in the Manger!,Nativity 2: Danger in the Manger!,2012,105,"Comedy,Family",5.4,5039,https://www.imdb.com/title/tt2089750
tt2429640,Murder 3,Murder 3,2013,124,"Drama,Mystery,Thriller",5.1,5039,https://www.imdb.com/title/tt2429640
tt5996202,The Net,Geumul,2016,114,Drama,7.4,5038,https://www.imdb.com/title/tt5996202
tt9426186,Revenger,Revenger,2018,101,"Action,Crime,Thriller",5.7,5037,https://www.imdb.com/title/tt9426186
tt0328844,The Inheritance,Arven,2003,115,Drama,7.2,5037,https://www.imdb.com/title/tt0328844
tt3480886,Ma ma,Ma ma,2015,111,Drama,6.4,5037,https://www.imdb.com/title/tt3480886
tt2050633,The Barrens,The Barrens,2012,94,Horror,4.6,5035,https://www.imdb.com/title/tt2050633
tt0160620,Oxygen,Oxygen,1999,92,"Action,Crime,Drama",6.0,5035,https://www.imdb.com/title/tt0160620
tt0493247,Origin: Spirits of the Past,Gin-iro no kami no Agito,2006,94,"Adventure,Animation,Drama",6.3,5034,https://www.imdb.com/title/tt0493247
tt11358398,The Man Standing Next,Namsanui bujangdeul,2020,114,Thriller,7.0,5032,https://www.imdb.com/title/tt11358398
tt14315584,Operation Hyacinth,Hiacynt,2021,112,"Crime,Drama,Thriller",6.8,5032,https://www.imdb.com/title/tt14315584
tt8015444,Last and First Men,Last and First Men,2020,70,"Fantasy,Mystery,Sci-Fi",6.7,5031,https://www.imdb.com/title/tt8015444
tt0455958,The Groomsmen,The Groomsmen,2006,98,"Comedy,Drama,Music",6.0,5031,https://www.imdb.com/title/tt0455958
tt9685342,A Writer's Odyssey,Ci sha xiao shuo jia,2021,130,"Action,Adventure,Fantasy",6.2,5029,https://www.imdb.com/title/tt9685342
tt13648228,How It Ends,How It Ends,2021,82,"Comedy,Drama",5.4,5028,https://www.imdb.com/title/tt13648228
tt3328716,Paper Planes,Paper Planes,2014,96,"Drama,Family",6.2,5028,https://www.imdb.com/title/tt3328716
tt0118852,Chinese Coffee,Chinese Coffee,2000,99,Drama,7.0,5028,https://www.imdb.com/title/tt0118852
tt0385928,Panchatanthiram,Panchatanthiram,2002,150,"Comedy,Drama",8.2,5027,https://www.imdb.com/title/tt0385928
tt2007360,Computer Chess,Computer Chess,2013,92,Comedy,6.2,5027,https://www.imdb.com/title/tt2007360
tt3960240,The After Party,The After Party,2018,120,"Comedy,Music",5.8,5027,https://www.imdb.com/title/tt3960240
tt2076850,Escape,Flukt,2012,78,"Adventure,Drama,History",6.1,5027,https://www.imdb.com/title/tt2076850
tt1202540,Dil Bole Hadippa,Dil Bole Hadippa!,2009,148,"Comedy,Drama,Romance",4.7,5025,https://www.imdb.com/title/tt1202540
tt0499570,Slipstream,Slipstream,2007,96,"Comedy,Drama,Fantasy",4.8,5023,https://www.imdb.com/title/tt0499570
tt0110490,Men of War,Men of War,1994,102,"Action,Drama,Thriller",5.6,5022,https://www.imdb.com/title/tt0110490
tt0106937,The Legend of Fong Sai-Yuk 2,Fong Sai Yuk 2,1993,95,"Action,Adventure,Comedy",6.9,5022,https://www.imdb.com/title/tt0106937
tt9789686,The Blonde One,Un rubio,2019,108,"Drama,Romance",7.3,5022,https://www.imdb.com/title/tt9789686
tt1451763,Villu,Villu,2009,146,"Action,Comedy,Drama",3.6,5021,https://www.imdb.com/title/tt1451763
tt36833584,Influencers,Influencers,2025,110,"Horror,Thriller",5.9,5021,https://www.imdb.com/title/tt36833584
tt7461372,The Dawn,The Dawn,2019,90,"Drama,Horror,Thriller",3.3,5021,https://www.imdb.com/title/tt7461372
tt0263725,Me Without You,Me Without You,2001,107,Drama,6.7,5021,https://www.imdb.com/title/tt0263725
tt4765240,Astral,Astral,2018,83,"Drama,Horror,Sci-Fi",4.6,5020,https://www.imdb.com/title/tt4765240
tt2024506,Straight A's,Straight A's,2013,91,"Comedy,Drama,Romance",5.6,5020,https://www.imdb.com/title/tt2024506
tt7581552,Unda,Unda,2019,130,"Action,Comedy,Thriller",7.7,5018,https://www.imdb.com/title/tt7581552
tt1764141,Cairo 678,678,2010,100,Drama,7.4,5016,https://www.imdb.com/title/tt1764141
tt0794374,Summer Palace,Yi He Yuan,2006,158,"Drama,History,Romance",7.2,5015,https://www.imdb.com/title/tt0794374
tt12887770,Some Like It Rare,Barbaque,2021,87,"Comedy,Horror",6.6,5014,https://www.imdb.com/title/tt12887770
tt17521612,Starve Acre,Starve Acre,2023,98,"Drama,Horror",5.5,5014,https://www.imdb.com/title/tt17521612
tt38121182,Jujutsu Kaisen: Execution,Gekijô-ban Jujutsu Kaisen Shibuya Jihen Tokubetsu Henshû-ban × Shimetsu Kaiyû Senkô Jôei,2025,87,"Action,Animation,Fantasy",6.6,5013,https://www.imdb.com/title/tt38121182
tt4631532,Our Lovers,Nuestros amantes,2016,88,"Comedy,Drama,Romance",6.7,5013,https://www.imdb.com/title/tt4631532
tt23558084,Bad Influence,Mala influencia,2025,106,"Romance,Thriller",4.2,5013,https://www.imdb.com/title/tt23558084
tt0119576,Another 9½ Weeks,Love in Paris,1997,105,"Drama,Romance",3.0,5013,https://www.imdb.com/title/tt0119576
tt0082562,Madly in Love,Innamorato pazzo,1981,102,"Comedy,Romance",6.9,5012,https://www.imdb.com/title/tt0082562
tt1325014,The People vs. George Lucas,The People vs. George Lucas,2010,93,"Comedy,Documentary",6.6,5012,https://www.imdb.com/title/tt1325014
tt0404163,Even Money,Even Money,2006,113,"Crime,Drama",5.8,5011,https://www.imdb.com/title/tt0404163
tt14656632,Paradise City,Paradise City,2022,92,"Action,Thriller",3.7,5011,https://www.imdb.com/title/tt14656632
tt0255289,Kaalapani,Kaalapani,1996,178,"Action,Drama,History",8.5,5011,https://www.imdb.com/title/tt0255289
tt2245151,Supremacy,Supremacy,2014,110,"Drama,Thriller",5.7,5009,https://www.imdb.com/title/tt2245151
tt10715446,Yakuza Princess,Yakuza Princess,2021,111,"Action,Crime,Thriller",4.8,5009,https://www.imdb.com/title/tt10715446
tt0456340,Chaotic Ana,Caótica Ana,2007,118,"Drama,Mystery,Romance",6.3,5009,https://www.imdb.com/title/tt0456340
tt2083231,Java Heat,Java Heat,2013,104,"Action,Adventure,Crime",5.1,5009,https://www.imdb.com/title/tt2083231
tt4483220,The Funhouse Massacre,The Funhouse Massacre,2015,90,"Comedy,Horror",5.2,5008,https://www.imdb.com/title/tt4483220
tt0103872,Brain Donors,Brain Donors,1992,80,Comedy,6.9,5008,https://www.imdb.com/title/tt0103872
tt6923462,Manto,Manto,2018,112,"Biography,Drama",7.3,5007,https://www.imdb.com/title/tt6923462
tt1368858,The Forger,The Forger,2012,94,"Drama,Family,Mystery",5.3,5007,https://www.imdb.com/title/tt1368858
tt1174042,The Myth of the American Sleepover,The Myth of the American Sleepover,2010,96,"Comedy,Drama,Romance",6.3,5006,https://www.imdb.com/title/tt1174042
tt0974977,Bad Biology,Bad Biology,2008,84,"Comedy,Horror",4.7,5005,https://www.imdb.com/title/tt0974977
tt11188624,Seance,Seance,2021,92,"Horror,Mystery,Thriller",5.2,5004,https://www.imdb.com/title/tt11188624
tt3270108,Jackie & Ryan,Jackie & Ryan,2014,90,"Drama,Family,Music",5.9,5004,https://www.imdb.com/title/tt3270108
tt19864832,La Cocina,La cocina,2024,139,"Drama,Romance",7.0,5003,https://www.imdb.com/title/tt19864832
tt4992086,Bhale Bhale Magadivoy,Bhale Bhale Magadivoy,2015,137,"Comedy,Romance",7.7,5002,https://www.imdb.com/title/tt4992086
